,time,Accr_x,Accr_y,Accr_z,Latitude,Longitude
2445,29.631,0.87646484375,0.0059814453125,0.1461181640625,13.35290189,74.78936493
2446,29.632,0.881103515625,-0.009765625,0.1075439453125,13.35290189,74.78936493
2447,29.653,0.9434814453125,0.032470703125,0.1304931640625,13.35290189,74.78936493
2448,29.656,0.9259033203125,0.0069580078125,0.1783447265625,13.35290189,74.78936493
2449,29.658,0.9232177734375,0.0225830078125,0.2406005859375,13.35290189,74.78936493
2450,29.675,0.958251953125,0.010986328125,0.2891845703125,13.35290189,74.78936493
2451,29.677,0.9984130859375,-0.0015869140625,0.32421875,13.35290189,74.78936493
2452,29.7,1.0537109375,-0.04296875,0.340087890625,13.35290189,74.78936493
2453,29.722,1.100830078125,0.0159912109375,0.3212890625,13.35290189,74.78936493
2454,29.723,1.0577392578125,-0.0028076171875,0.26953125,13.35290189,74.78936493
2455,29.725,1.016357421875,0.0142822265625,0.214111328125,13.35290189,74.78936493
2456,29.744,0.9698486328125,0.022705078125,0.177001953125,13.35290189,74.78936493
2457,29.766,0.9500732421875,0.038330078125,0.2601318359375,13.35290189,74.78936493
2458,29.768,0.94287109375,0.032470703125,0.31689453125,13.35290189,74.78936493
2459,29.77,0.922119140625,0.03271484375,0.3167724609375,13.35290189,74.78936493
2460,29.789,0.9151611328125,0.0343017578125,0.24609375,13.35290189,74.78936493
2461,29.79,0.90576171875,0.0345458984375,0.21435546875,13.35290189,74.78936493
2462,29.792,0.9052734375,0.029296875,0.2138671875,13.35290189,74.78936493
2463,29.811,0.924560546875,0.0234375,0.225830078125,13.35290189,74.78936493
2464,29.833,0.9124755859375,0.0076904296875,0.23388671875,13.35290189,74.78936493
2465,29.835,0.9139404296875,-0.0010986328125,0.2762451171875,13.35290189,74.78936493
2466,29.837,0.9320068359375,-0.012939453125,0.28076171875,13.35290189,74.78936493
2467,29.856,0.945068359375,-0.0257568359375,0.2994384765625,13.35290189,74.78936493
2468,29.879,0.957763671875,-0.0096435546875,0.25439453125,13.35290189,74.78936493
2469,29.88,0.930908203125,0.01025390625,0.2568359375,13.35290189,74.78936493
2470,29.905,0.8975830078125,0.0166015625,0.2567138671875,13.35290189,74.78936493
2471,29.905,0.855712890625,0.028076171875,0.273193359375,13.35290189,74.78936493
2472,29.906,0.837890625,0.0430908203125,0.282470703125,13.35290189,74.78936493
2473,29.924,0.8409423828125,0.0367431640625,0.27490234375,13.35286853,74.78928113
2474,29.946,0.830810546875,0.0311279296875,0.2728271484375,13.35286853,74.78928113
2475,29.947,0.8408203125,0.035888671875,0.205078125,13.35286853,74.78928113
2476,29.948,0.879150390625,0.0340576171875,0.1650390625,13.35286853,74.78928113
2477,29.95,0.887939453125,0.0521240234375,0.1104736328125,13.35286853,74.78928113
2478,29.968,0.936279296875,0.03466796875,0.215576171875,13.35286853,74.78928113
2479,29.969,1.01220703125,0.0350341796875,0.2457275390625,13.35286853,74.78928113
2480,29.99,1.08837890625,0.0147705078125,0.306640625,13.35286853,74.78928113
2481,29.992,1.12451171875,-0.0009765625,0.3685302734375,13.35286853,74.78928113
2482,30.015,1.14794921875,-0.0087890625,0.418212890625,13.35286853,74.78928113
2483,30.018,1.1353759765625,-0.020263671875,0.43798828125,13.35286853,74.78928113
2484,30.02,1.1068115234375,-0.0242919921875,0.3916015625,13.35286853,74.78928113
2485,30.036,1.0914306640625,-0.0245361328125,0.341064453125,13.35286853,74.78928113
2486,30.059,1.0498046875,-0.0201416015625,0.3179931640625,13.35286853,74.78928113
2487,30.06,1.0089111328125,-0.0206298828125,0.251708984375,13.35286853,74.78928113
2488,30.061,0.950439453125,0.0323486328125,0.232177734375,13.35286853,74.78928113
2489,30.08,0.849853515625,0.0284423828125,0.209228515625,13.35286853,74.78928113
2490,30.08,0.7896728515625,0.03564453125,0.1807861328125,13.35286853,74.78928113
2491,30.082,0.8082275390625,0.054443359375,0.1939697265625,13.35286853,74.78928113
2492,30.103,0.809814453125,0.0487060546875,0.2130126953125,13.35286853,74.78928113
2493,30.105,0.8392333984375,0.0504150390625,0.2320556640625,13.35286853,74.78928113
2494,30.107,0.8582763671875,0.0574951171875,0.23486328125,13.35286853,74.78928113
2495,30.129,0.918701171875,0.0546875,0.1751708984375,13.35286853,74.78928113
2496,30.129,0.9471435546875,0.0372314453125,0.1671142578125,13.35286853,74.78928113
2497,30.148,0.933837890625,0.0389404296875,0.172119140625,13.35286853,74.78928113
2498,30.171,0.963623046875,0.034912109375,0.2218017578125,13.35286853,74.78928113
2499,30.173,0.982421875,0.01708984375,0.2491455078125,13.35286853,74.78928113
2500,30.175,1.0023193359375,0.0029296875,0.29736328125,13.35286853,74.78928113
2501,30.193,1.0123291015625,-0.01416015625,0.3189697265625,13.35286853,74.78928113
2502,30.215,0.916259765625,-0.00244140625,0.281982421875,13.35286853,74.78928113
2503,30.217,0.92041015625,0.0091552734375,0.3001708984375,13.35286853,74.78928113
2504,30.218,0.918701171875,0.0213623046875,0.24755859375,13.35286853,74.78928113
2505,30.238,0.935546875,0.0355224609375,0.166748046875,13.35286853,74.78928113
2506,30.239,0.9378662109375,0.04443359375,0.1185302734375,13.35286853,74.78928113
2507,30.24,0.8856201171875,0.041259765625,0.169921875,13.35286853,74.78928113
2508,30.261,0.83154296875,0.033203125,0.3140869140625,13.35286853,74.78928113
2509,30.283,0.8233642578125,0.0096435546875,0.390869140625,13.35286853,74.78928113
2510,30.284,0.8729248046875,-0.012939453125,0.4534912109375,13.35286853,74.78928113
2511,30.285,0.9105224609375,-0.0250244140625,0.4248046875,13.35286853,74.78928113
2512,30.306,0.909912109375,-0.050537109375,0.3658447265625,13.35286853,74.78928113
2513,30.331,0.8753662109375,0.0595703125,0.110595703125,13.35286853,74.78928113
2514,30.332,0.86865234375,0.0054931640625,0.1505126953125,13.35286853,74.78928113
2515,30.351,0.8824462890625,0.02392578125,0.1767578125,13.35286853,74.78928113
2516,30.352,0.9320068359375,0.0098876953125,0.2513427734375,13.35286853,74.78928113
2517,30.353,1.0068359375,0.00537109375,0.35498046875,13.35286853,74.78928113
2518,30.376,1.044921875,-0.0159912109375,0.441650390625,13.35286853,74.78928113
2519,30.396,1.0458984375,-0.021484375,0.4835205078125,13.35286853,74.78928113
2520,30.397,1.0484619140625,-0.0196533203125,0.379638671875,13.35286853,74.78928113
2521,30.399,1.0611572265625,-0.02392578125,0.2611083984375,13.35286853,74.78928113
2522,30.402,1.0242919921875,-0.0079345703125,0.220703125,13.35286853,74.78928113
2523,30.418,0.9407958984375,0.007568359375,0.238037109375,13.35286853,74.78928113
2524,30.419,0.9207763671875,0.0054931640625,0.1552734375,13.35286853,74.78928113
2525,30.44,0.92333984375,0.014404296875,0.134033203125,13.35286853,74.78928113
2526,30.443,0.913330078125,0.0189208984375,0.201171875,13.35286853,74.78928113
2527,30.465,0.8836669921875,0.01806640625,0.259033203125,13.35286853,74.78928113
2528,30.466,0.911376953125,0.02685546875,0.2467041015625,13.35286853,74.78928113
2529,30.467,0.9517822265625,0.035888671875,0.205322265625,13.35286853,74.78928113
2530,30.485,0.97998046875,0.042236328125,0.1568603515625,13.35286853,74.78928113
2531,30.508,0.9954833984375,0.0521240234375,0.1617431640625,13.35286853,74.78928113
2532,30.51,1.00048828125,0.0433349609375,0.1988525390625,13.35286853,74.78928113
2533,30.512,0.9864501953125,0.05078125,0.229248046875,13.35286853,74.78928113
2534,30.531,1.005126953125,0.0479736328125,0.258056640625,13.35286853,74.78928113
2535,30.553,0.983642578125,-0.0009765625,0.3472900390625,13.35286853,74.78928113
2536,30.554,0.9720458984375,0.0042724609375,0.293212890625,13.35286853,74.78928113
2537,30.555,0.9210205078125,0.007568359375,0.278564453125,13.35286853,74.78928113
2538,30.576,0.845458984375,0.00537109375,0.2581787109375,13.35286853,74.78928113
2539,30.577,0.797607421875,0.0145263671875,0.2591552734375,13.35286853,74.78928113
2540,30.599,0.7967529296875,0.0279541015625,0.2335205078125,13.35286853,74.78928113
2541,30.601,0.8265380859375,0.031982421875,0.2237548828125,13.35286853,74.78928113
2542,30.602,0.85986328125,0.03662109375,0.2359619140625,13.35286853,74.78928113
2543,30.621,0.8883056640625,0.022705078125,0.2655029296875,13.35286853,74.78928113
2544,30.623,0.870361328125,0.0146484375,0.2857666015625,13.35286853,74.78928113
2545,30.625,0.8624267578125,0.025634765625,0.2747802734375,13.35286853,74.78928113
2546,30.643,0.85009765625,0.0203857421875,0.1939697265625,13.35286853,74.78928113
2547,30.649,0.8233642578125,0.02392578125,0.2193603515625,13.35286853,74.78928113
2548,30.669,0.8487548828125,0.000244140625,0.3485107421875,13.35286853,74.78928113
2549,30.669,0.8909912109375,-0.008544921875,0.327880859375,13.35286853,74.78928113
2550,30.67,0.9151611328125,-0.0106201171875,0.3094482421875,13.35286853,74.78928113
2551,30.688,0.954345703125,-0.0279541015625,0.277099609375,13.35286853,74.78928113
2552,30.689,0.9111328125,-0.014892578125,0.29150390625,13.35286853,74.78928113
2553,30.691,0.8956298828125,-0.005126953125,0.2501220703125,13.35286853,74.78928113
2554,30.711,0.9180908203125,0.008056640625,0.2391357421875,13.35286853,74.78928113
2555,30.734,0.9564208984375,0.0194091796875,0.24609375,13.35286853,74.78928113
2556,30.736,0.9381103515625,0.02490234375,0.2652587890625,13.35286853,74.78928113
2557,30.738,0.9542236328125,0.0296630859375,0.3170166015625,13.35286853,74.78928113
2558,30.756,0.989990234375,0.032470703125,0.3074951171875,13.35286853,74.78928113
2559,30.778,0.9134521484375,0.0089111328125,0.252197265625,13.35286853,74.78928113
2560,30.78,0.9005126953125,0.0020751953125,0.2801513671875,13.35286853,74.78928113
2561,30.802,0.8814697265625,0.0167236328125,0.230224609375,13.35286853,74.78928113
2562,30.804,0.8961181640625,0.0225830078125,0.1644287109375,13.35286853,74.78928113
2563,30.806,0.912109375,0.02392578125,0.151611328125,13.35286853,74.78928113
2564,30.825,0.904541015625,0.03271484375,0.1436767578125,13.35286853,74.78928113
2565,30.827,0.8951416015625,0.03271484375,0.167236328125,13.35286853,74.78928113
2566,30.847,0.8975830078125,0.02490234375,0.2303466796875,13.35286853,74.78928113
2567,30.848,0.9261474609375,0.018310546875,0.28759765625,13.35286853,74.78928113
2568,30.852,0.9954833984375,0.018798828125,0.3221435546875,13.35286853,74.78928113
2569,30.868,1.0662841796875,0.0146484375,0.32421875,13.35286853,74.78928113
2570,30.87,1.0792236328125,0.0054931640625,0.3006591796875,13.35286853,74.78928113
2571,30.872,1.042724609375,0.0035400390625,0.29052734375,13.35286853,74.78928113
2572,30.891,0.997314453125,0.0074462890625,0.3165283203125,13.35286853,74.78928113
2573,30.893,0.9306640625,-0.001220703125,0.359375,13.35286853,74.78928113
2574,30.914,0.903564453125,-0.0191650390625,0.3839111328125,13.35286853,74.78928113
2575,30.915,0.896728515625,-0.0269775390625,0.3653564453125,13.35286853,74.78928113
2576,30.936,0.84326171875,-0.01171875,0.3153076171875,13.35283788,74.78919768
2577,30.958,0.798828125,0.007568359375,0.210693359375,13.35283788,74.78919768
2578,30.959,0.772705078125,0.02099609375,0.10498046875,13.35283788,74.78919768
2579,30.96,0.74169921875,0.0428466796875,0.0303955078125,13.35283788,74.78919768
2580,30.981,0.73193359375,0.042724609375,0.05224609375,13.35283788,74.78919768
2581,31.003,0.9739990234375,-0.0234375,0.4456787109375,13.35283788,74.78919768
2582,31.004,1.02978515625,-0.0206298828125,0.358642578125,13.35283788,74.78919768
2583,31.006,1.0615234375,-0.031494140625,0.359619140625,13.35283788,74.78919768
2584,31.025,1.047119140625,-0.0374755859375,0.33984375,13.35283788,74.78919768
2585,31.027,1.0067138671875,-0.0394287109375,0.32568359375,13.35283788,74.78919768
2586,31.048,0.9696044921875,-0.0311279296875,0.346435546875,13.35283788,74.78919768
2587,31.051,0.9908447265625,-0.0247802734375,0.3228759765625,13.35283788,74.78919768
2588,31.071,0.9888916015625,-0.0140380859375,0.283935546875,13.35283788,74.78919768
2589,31.073,0.9437255859375,0.0023193359375,0.275634765625,13.35283788,74.78919768
2590,31.075,0.881591796875,0.027099609375,0.3057861328125,13.35283788,74.78919768
2591,31.076,0.8890380859375,0.0316162109375,0.2611083984375,13.35283788,74.78919768
2592,31.094,0.91748046875,0.0418701171875,0.2320556640625,13.35283788,74.78919768
2593,31.097,0.9346923828125,0.032958984375,0.245849609375,13.35283788,74.78919768
2594,31.116,0.9251708984375,0.04443359375,0.271484375,13.35283788,74.78919768
2595,31.118,0.9473876953125,0.0313720703125,0.3172607421875,13.35283788,74.78919768
2596,31.12,1.005615234375,0.021240234375,0.3427734375,13.35283788,74.78919768
2597,31.138,1.03857421875,0.0145263671875,0.3504638671875,13.35283788,74.78919768
2598,31.139,1.0311279296875,0.0164794921875,0.325927734375,13.35283788,74.78919768
2599,31.161,1.0316162109375,0.0035400390625,0.305908203125,13.35283788,74.78919768
2600,31.184,1.004150390625,0.00830078125,0.294189453125,13.35283788,74.78919768
2601,31.185,0.990234375,-0.0084228515625,0.242919921875,13.35283788,74.78919768
2602,31.187,0.9251708984375,-0.003662109375,0.27734375,13.35283788,74.78919768
2603,31.206,0.907470703125,0.0009765625,0.2711181640625,13.35283788,74.78919768
2604,31.228,0.8271484375,0.057373046875,0.165771484375,13.35283788,74.78919768
2605,31.23,0.880126953125,0.0478515625,0.1671142578125,13.35283788,74.78919768
2606,31.251,0.926025390625,0.0538330078125,0.197021484375,13.35283788,74.78919768
2607,31.252,0.9776611328125,0.0419921875,0.2537841796875,13.35283788,74.78919768
2608,31.254,1.0009765625,0.0338134765625,0.314697265625,13.35283788,74.78919768
2609,31.273,1.0067138671875,0.0201416015625,0.3629150390625,13.35283788,74.78919768
2610,31.296,1.0174560546875,0.0115966796875,0.39990234375,13.35283788,74.78919768
2611,31.298,1.04931640625,-0.0035400390625,0.43994140625,13.35283788,74.78919768
2612,31.3,1.0306396484375,-0.0120849609375,0.427734375,13.35283788,74.78919768
2613,31.302,1.013427734375,-0.0155029296875,0.376220703125,13.35283788,74.78919768
2614,31.319,0.9063720703125,-0.017822265625,0.296630859375,13.35283788,74.78919768
2615,31.322,0.826171875,0.0091552734375,0.2640380859375,13.35283788,74.78919768
2616,31.34,0.7718505859375,0.013427734375,0.189697265625,13.35283788,74.78919768
2617,31.341,0.775634765625,0.0391845703125,0.149169921875,13.35283788,74.78919768
2618,31.364,0.78662109375,0.032958984375,0.21044921875,13.35283788,74.78919768
2619,31.366,0.80908203125,0.027587890625,0.2755126953125,13.35283788,74.78919768
2620,31.369,0.8521728515625,0.02392578125,0.2777099609375,13.35283788,74.78919768
2621,31.387,0.8807373046875,0.009521484375,0.269287109375,13.35283788,74.78919768
2622,31.408,0.8941650390625,-0.0010986328125,0.2642822265625,13.35283788,74.78919768
2623,31.41,0.8992919921875,-0.0091552734375,0.26904296875,13.35283788,74.78919768
2624,31.413,0.9227294921875,-0.001953125,0.29736328125,13.35283788,74.78919768
2625,31.432,0.933349609375,-0.0028076171875,0.2945556640625,13.35283788,74.78919768
2626,31.453,1.0411376953125,0.0057373046875,0.25927734375,13.35283788,74.78919768
2627,31.455,1.0179443359375,0.01318359375,0.273681640625,13.35283788,74.78919768
2628,31.456,0.951904296875,0.02685546875,0.3270263671875,13.35283788,74.78919768
2629,31.475,0.9482421875,0.034912109375,0.3411865234375,13.35283788,74.78919768
2630,31.478,0.9923095703125,0.020263671875,0.353759765625,13.35283788,74.78919768
2631,31.498,0.9710693359375,0.013916015625,0.34375,13.35283788,74.78919768
2632,31.521,0.943603515625,0.0181884765625,0.30419921875,13.35283788,74.78919768
2633,31.523,0.929443359375,0.0194091796875,0.2354736328125,13.35283788,74.78919768
2634,31.524,0.928955078125,0.014404296875,0.1964111328125,13.35283788,74.78919768
2635,31.526,0.9051513671875,0.011962890625,0.2005615234375,13.35283788,74.78919768
2636,31.543,0.9085693359375,0.0009765625,0.2891845703125,13.35283788,74.78919768
2637,31.544,0.92578125,-0.0062255859375,0.335693359375,13.35283788,74.78919768
2638,31.566,0.971923828125,-0.0089111328125,0.3541259765625,13.35283788,74.78919768
2639,31.567,0.996337890625,-0.0260009765625,0.3499755859375,13.35283788,74.78919768
2640,31.568,1.0048828125,-0.030029296875,0.298095703125,13.35283788,74.78919768
2641,31.588,0.9903564453125,-0.0213623046875,0.2196044921875,13.35283788,74.78919768
2642,31.59,0.9498291015625,0.000244140625,0.1607666015625,13.35283788,74.78919768
2643,31.611,0.8609619140625,0.032958984375,0.1793212890625,13.35283788,74.78919768
2644,31.633,0.8157958984375,0.0404052734375,0.198486328125,13.35283788,74.78919768
2645,31.634,0.83349609375,0.0421142578125,0.2255859375,13.35283788,74.78919768
2646,31.636,0.89306640625,0.026123046875,0.2359619140625,13.35283788,74.78919768
2647,31.656,0.9344482421875,0.0228271484375,0.22802734375,13.35283788,74.78919768
2648,31.679,0.8988037109375,0.016357421875,0.2601318359375,13.35283788,74.78919768
2649,31.68,0.93017578125,0.0194091796875,0.2135009765625,13.35283788,74.78919768
2650,31.681,0.9512939453125,0.001220703125,0.1746826171875,13.35283788,74.78919768
2651,31.701,0.9481201171875,0.004638671875,0.201171875,13.35283788,74.78919768
2652,31.703,0.9027099609375,0.011962890625,0.292724609375,13.35283788,74.78919768
2653,31.704,0.8836669921875,0.008544921875,0.3367919921875,13.35283788,74.78919768
2654,31.723,0.89990234375,0.00341796875,0.3463134765625,13.35283788,74.78919768
2655,31.745,0.9130859375,0.0023193359375,0.358642578125,13.35283788,74.78919768
2656,31.748,0.93359375,0.005859375,0.3582763671875,13.35283788,74.78919768
2657,31.748,0.9136962890625,-0.0167236328125,0.353759765625,13.35283788,74.78919768
2658,31.768,0.87646484375,-0.0162353515625,0.36083984375,13.35283788,74.78919768
2659,31.792,0.8797607421875,-0.0162353515625,0.3607177734375,13.35283788,74.78919768
2660,31.793,0.921875,-0.01611328125,0.311279296875,13.35283788,74.78919768
2661,31.813,0.967041015625,-0.0189208984375,0.353271484375,13.35283788,74.78919768
2662,31.814,0.9609375,-0.000732421875,0.3643798828125,13.35283788,74.78919768
2663,31.816,0.968017578125,0.00830078125,0.352294921875,13.35283788,74.78919768
2664,31.835,0.984619140625,0.0086669921875,0.3182373046875,13.35283788,74.78919768
2665,31.837,0.989501953125,0.0128173828125,0.26806640625,13.35283788,74.78919768
2666,31.858,1.001953125,0.013427734375,0.28466796875,13.35283788,74.78919768
2667,31.86,1.022216796875,-0.001220703125,0.2742919921875,13.35283788,74.78919768
2668,31.861,1.021240234375,-0.0157470703125,0.242919921875,13.35283788,74.78919768
2669,31.881,1.002685546875,0.00244140625,0.21240234375,13.35283788,74.78919768
2670,31.882,0.9267578125,0.0213623046875,0.22998046875,13.35283788,74.78919768
2671,31.883,0.8795166015625,-0.010498046875,0.23974609375,13.35283788,74.78919768
2672,31.904,0.854248046875,0.0120849609375,0.21484375,13.35283788,74.78919768
2673,31.905,0.8681640625,0.0052490234375,0.1802978515625,13.35283788,74.78919768
2674,31.926,0.91259765625,0.033203125,0.150146484375,13.35280344,74.78911963
2675,31.927,0.935546875,0.0230712890625,0.152587890625,13.35280344,74.78911963
2676,31.929,0.941162109375,0.02783203125,0.233642578125,13.35280344,74.78911963
2677,31.948,1.0128173828125,0.02978515625,0.3267822265625,13.35280344,74.78911963
2678,31.971,1.108642578125,0.0218505859375,0.3798828125,13.35280344,74.78911963
2679,31.978,1.1871337890625,0.0172119140625,0.38671875,13.35280344,74.78911963
2680,31.978,1.2353515625,0.0240478515625,0.34423828125,13.35280344,74.78911963
2681,31.979,1.19140625,0.0367431640625,0.272216796875,13.35280344,74.78911963
2682,31.993,1.104248046875,0.0189208984375,0.25927734375,13.35280344,74.78911963
2683,31.995,1.0450439453125,0.0233154296875,0.311279296875,13.35280344,74.78911963
2684,32.016,1.0611572265625,0.0023193359375,0.32470703125,13.35280344,74.78911963
2685,32.017,1.0745849609375,-0.011962890625,0.2989501953125,13.35280344,74.78911963
2686,32.018,1.0135498046875,-0.022216796875,0.3231201171875,13.35280344,74.78911963
2687,32.038,0.89892578125,-0.0047607421875,0.2611083984375,13.35280344,74.78911963
2688,32.039,0.859130859375,0.003173828125,0.2022705078125,13.35280344,74.78911963
2689,32.06,0.8228759765625,0.0137939453125,0.130859375,13.35280344,74.78911963
2690,32.083,0.79443359375,0.0306396484375,0.0899658203125,13.35280344,74.78911963
2691,32.085,0.818359375,0.0433349609375,0.1221923828125,13.35280344,74.78911963
2692,32.087,0.8651123046875,0.03076171875,0.1678466796875,13.35280344,74.78911963
2693,32.106,0.9107666015625,0.0474853515625,0.1688232421875,13.35280344,74.78911963
2694,32.129,0.963623046875,0.0174560546875,0.2659912109375,13.35280344,74.78911963
2695,32.13,0.98095703125,-0.0030517578125,0.2498779296875,13.35280344,74.78911963
2696,32.131,0.958251953125,-0.0167236328125,0.236083984375,13.35280344,74.78911963
2697,32.154,0.892333984375,-0.0186767578125,0.260498046875,13.35280344,74.78911963
2698,32.154,0.8699951171875,-0.0281982421875,0.283447265625,13.35280344,74.78911963
2699,32.154,0.865966796875,-0.03515625,0.2928466796875,13.35280344,74.78911963
2700,32.174,0.8345947265625,-0.0306396484375,0.2781982421875,13.35280344,74.78911963
2701,32.197,0.8153076171875,-0.0074462890625,0.248046875,13.35280344,74.78911963
2702,32.202,0.814697265625,-0.002197265625,0.2073974609375,13.35280344,74.78911963
2703,32.202,0.808837890625,0.012939453125,0.163330078125,13.35280344,74.78911963
2704,32.218,0.806396484375,0.0357666015625,0.166259765625,13.35280344,74.78911963
2705,32.241,0.92626953125,0.0260009765625,0.3104248046875,13.35280344,74.78911963
2706,32.242,0.9609375,0.0006103515625,0.3443603515625,13.35280344,74.78911963
2707,32.263,0.998291015625,-0.02978515625,0.392578125,13.35280344,74.78911963
2708,32.264,1.0189208984375,-0.0589599609375,0.3790283203125,13.35280344,74.78911963
2709,32.265,1.008544921875,-0.06982421875,0.3486328125,13.35280344,74.78911963
2710,32.288,0.9698486328125,-0.0718994140625,0.358154296875,13.35280344,74.78911963
2711,32.308,0.921875,-0.055419921875,0.3095703125,13.35280344,74.78911963
2712,32.309,0.8665771484375,-0.0443115234375,0.2244873046875,13.35280344,74.78911963
2713,32.31,0.8382568359375,-0.0167236328125,0.1400146484375,13.35280344,74.78911963
2714,32.312,0.7774658203125,-0.007568359375,0.1153564453125,13.35280344,74.78911963
2715,32.331,0.7744140625,0.0198974609375,0.134765625,13.35280344,74.78911963
2716,32.332,0.82470703125,0.0399169921875,0.157958984375,13.35280344,74.78911963
2717,32.354,0.862548828125,0.0350341796875,0.18896484375,13.35280344,74.78911963
2718,32.355,0.9169921875,0.0406494140625,0.19921875,13.35280344,74.78911963
2719,32.379,0.9757080078125,0.029052734375,0.2171630859375,13.35280344,74.78911963
2720,32.379,0.9949951171875,0.021240234375,0.244384765625,13.35280344,74.78911963
2721,32.38,1.04248046875,0.0057373046875,0.26953125,13.35280344,74.78911963
2722,32.399,1.072998046875,-0.016845703125,0.282470703125,13.35280344,74.78911963
2723,32.402,1.1043701171875,-0.0302734375,0.3492431640625,13.35280344,74.78911963
2724,32.404,1.1114501953125,-0.0330810546875,0.395263671875,13.35280344,74.78911963
2725,32.42,1.0968017578125,-0.019287109375,0.35791015625,13.35280344,74.78911963
2726,32.422,1.0533447265625,-0.0081787109375,0.25830078125,13.35280344,74.78911963
2727,32.443,0.995361328125,0.01806640625,0.2232666015625,13.35280344,74.78911963
2728,32.445,0.943115234375,0.0211181640625,0.213623046875,13.35280344,74.78911963
2729,32.447,0.876953125,0.02685546875,0.2298583984375,13.35280344,74.78911963
2730,32.466,0.87890625,0.023681640625,0.1998291015625,13.35280344,74.78911963
2731,32.467,0.8956298828125,0.0140380859375,0.177490234375,13.35280344,74.78911963
2732,32.468,0.9278564453125,0.009765625,0.1761474609375,13.35280344,74.78911963
2733,32.488,0.9407958984375,-0.0245361328125,0.2489013671875,13.35280344,74.78911963
2734,32.49,0.9510498046875,-0.0343017578125,0.2613525390625,13.35280344,74.78911963
2735,32.51,0.9576416015625,-0.02734375,0.240234375,13.35280344,74.78911963
2736,32.533,0.9541015625,-0.032470703125,0.2164306640625,13.35280344,74.78911963
2737,32.535,0.945556640625,0.0,0.1973876953125,13.35280344,74.78911963
2738,32.536,0.9755859375,-0.0062255859375,0.237548828125,13.35280344,74.78911963
2739,32.556,1.001708984375,-0.0242919921875,0.265380859375,13.35280344,74.78911963
2740,32.581,0.9979248046875,-0.0001220703125,0.23681640625,13.35280344,74.78911963
2741,32.583,0.9942626953125,-0.0062255859375,0.2135009765625,13.35280344,74.78911963
2742,32.584,0.9759521484375,-0.00048828125,0.221923828125,13.35280344,74.78911963
2743,32.601,0.95263671875,0.0157470703125,0.217529296875,13.35280344,74.78911963
2744,32.602,0.917236328125,0.02587890625,0.1905517578125,13.35280344,74.78911963
2745,32.623,0.8934326171875,0.01708984375,0.18310546875,13.35280344,74.78911963
2746,32.646,0.900390625,-0.005615234375,0.13037109375,13.35280344,74.78911963
2747,32.647,0.9234619140625,0.0201416015625,0.07568359375,13.35280344,74.78911963
2748,32.649,0.937255859375,0.0172119140625,0.0810546875,13.35280344,74.78911963
2749,32.668,0.969970703125,0.020263671875,0.1180419921875,13.35280344,74.78911963
2750,32.69,0.9857177734375,-0.007080078125,0.3382568359375,13.35280344,74.78911963
2751,32.691,0.9876708984375,-0.019287109375,0.352294921875,13.35280344,74.78911963
2752,32.713,0.9954833984375,-0.0054931640625,0.2880859375,13.35280344,74.78911963
2753,32.714,0.989013671875,0.0045166015625,0.2490234375,13.35280344,74.78911963
2754,32.715,0.9879150390625,-0.00927734375,0.1796875,13.35280344,74.78911963
2755,32.736,0.9886474609375,-0.0008544921875,0.140869140625,13.35280344,74.78911963
2756,32.758,0.9576416015625,0.00830078125,0.114013671875,13.35280344,74.78911963
2757,32.759,0.903564453125,0.0167236328125,0.1492919921875,13.35280344,74.78911963
2758,32.761,0.8687744140625,0.0078125,0.2318115234375,13.35280344,74.78911963
2759,32.763,0.886474609375,-0.0081787109375,0.3074951171875,13.35280344,74.78911963
2760,32.783,0.943603515625,-0.0328369140625,0.3876953125,13.35280344,74.78911963
2761,32.787,0.908935546875,-0.0361328125,0.365478515625,13.35280344,74.78911963
2762,32.804,0.882568359375,-0.0364990234375,0.295654296875,13.35280344,74.78911963
2763,32.806,0.8870849609375,-0.0152587890625,0.212158203125,13.35280344,74.78911963
2764,32.826,0.855224609375,-0.0081787109375,0.16455078125,13.35280344,74.78911963
2765,32.828,0.856201171875,0.016357421875,0.10400390625,13.35280344,74.78911963
2766,32.83,0.91357421875,0.0181884765625,0.0745849609375,13.35280344,74.78911963
2767,32.848,0.916259765625,0.000244140625,0.1341552734375,13.35280344,74.78911963
2768,32.87,0.89501953125,0.0447998046875,0.2720947265625,13.35280344,74.78911963
2769,32.871,0.9454345703125,0.026611328125,0.30615234375,13.35280344,74.78911963
2770,32.873,1.0179443359375,-0.009033203125,0.295166015625,13.35280344,74.78911963
2771,32.893,1.07373046875,-0.0211181640625,0.2725830078125,13.35280344,74.78911963
2772,32.916,1.002685546875,-0.009033203125,0.1021728515625,13.35280344,74.78911963
2773,32.917,0.969482421875,-0.0140380859375,0.0870361328125,13.35280344,74.78911963
2774,32.919,0.9501953125,0.0040283203125,0.0887451171875,13.35280344,74.78911963
2775,32.938,0.9564208984375,-0.0029296875,0.1619873046875,13.35276799,74.78903342
2776,32.939,1.0018310546875,0.0234375,0.205078125,13.35276799,74.78903342
2777,32.961,1.03076171875,-0.0096435546875,0.193115234375,13.35276799,74.78903342
2778,32.962,1.023193359375,0.02490234375,0.168701171875,13.35276799,74.78903342
2779,32.964,0.9989013671875,0.02294921875,0.1846923828125,13.35276799,74.78903342
2780,32.984,0.981201171875,0.039306640625,0.1884765625,13.35276799,74.78903342
