,time,Accr_x,Accr_y,Accr_z,Rot_x,Rot_z,Magnitude_Accelerometer,Magnitude_Gyroscope,Latitude,Longitude
11860,122.484,0.9207763671875,-0.015869140625,0.1036376953125,8.85009765625,-6.591796875,0.9267263457379813,11.035217014921887,13.34764598,74.78455923
11861,122.5,0.85546875,0.030517578125,0.105712890625,3.60107421875,-8.056640625,0.8625156926372245,8.824805589322992,13.34764598,74.78455923
11862,122.503,0.838623046875,0.0416259765625,0.1058349609375,0.54931640625,-6.34765625,0.8462992234613785,6.371380414191219,13.34764598,74.78455923
11863,122.523,0.8314208984375,0.0191650390625,0.1131591796875,-1.953125,-4.150390625,0.8393050750641478,4.586985895521469,13.34764598,74.78455923
11864,122.524,0.8883056640625,0.000732421875,0.1279296875,-3.35693359375,-3.2958984375,0.8974706090960136,4.704460613413851,13.34764598,74.78455923
11865,122.545,0.95849609375,-0.0020751953125,0.1258544921875,-3.72314453125,-1.89208984375,0.9667256184530165,4.176339207655274,13.34764598,74.78455923
11866,122.546,1.00341796875,-0.0401611328125,0.1290283203125,-1.64794921875,-1.28173828125,1.0124765893796381,2.0877235567000816,13.34764598,74.78455923
11867,122.548,1.03173828125,-0.0491943359375,0.1160888671875,0.42724609375,-2.01416015625,1.0394135792695383,2.0589755607218017,13.34764598,74.78455923
11868,122.567,1.040771484375,-0.0438232421875,0.114990234375,1.64794921875,-3.23486328125,1.0480212370203108,3.630437587393323,13.34764598,74.78455923
11869,122.591,1.058837890625,-0.011962890625,0.1251220703125,2.3193359375,-5.126953125,1.0662721612489896,5.627163365046928,13.34764598,74.78455923
11870,122.593,1.028076171875,-0.0059814453125,0.12646484375,2.685546875,-6.04248046875,1.0358425312613364,6.612392322983225,13.34764598,74.78455923
11871,122.596,1.00048828125,0.0040283203125,0.1195068359375,3.0517578125,-6.7138671875,1.0076085113370727,7.374905989742781,13.34764598,74.78455923
11872,122.598,0.9947509765625,0.007080078125,0.108642578125,3.173828125,-9.033203125,1.0006911824633762,9.574546655824012,13.34764598,74.78455923
11873,122.612,0.9893798828125,-0.0050048828125,0.05712890625,4.69970703125,-11.29150390625,0.9910405205113282,12.230507211250059,13.34764598,74.78455923
11874,122.614,0.9886474609375,-0.0264892578125,0.115966796875,4.150390625,-11.90185546875,0.9957779776511781,12.604757274104971,13.34764598,74.78455923
11875,122.635,1.000244140625,-0.0186767578125,0.02587890625,-1.8310546875,-11.29150390625,1.0007531563406271,11.43900440307087,13.34764598,74.78455923
11876,122.638,0.9412841796875,-0.05712890625,-0.035888671875,-2.197265625,-8.36181640625,0.9436989009362269,8.64568966818948,13.34764598,74.78455923
11877,122.64,0.923583984375,-0.0787353515625,-0.030517578125,1.5869140625,-7.99560546875,0.9274362265699384,8.15156445436489,13.34764598,74.78455923
11878,122.658,0.95947265625,-0.0516357421875,0.0318603515625,4.150390625,-8.7890625,0.9613891563588445,9.719740838571475,13.34764598,74.78455923
11879,122.66,0.9542236328125,-0.0350341796875,0.022216796875,3.173828125,-8.544921875,0.9551249767583538,9.115309913376207,13.34764598,74.78455923
11880,122.68,0.95458984375,-0.0546875,0.0418701171875,3.47900390625,-8.6669921875,0.957071365761297,9.339176717349812,13.34764598,74.78455923
11881,122.702,0.933349609375,-0.0428466796875,0.0196533203125,1.64794921875,-7.62939453125,0.9345392363512696,7.80534416544499,13.34764598,74.78455923
11882,122.704,0.919921875,-0.023193359375,0.02978515625,0.1220703125,-6.53076171875,0.9206961190074879,6.531902463163722,13.34764598,74.78455923
11883,122.706,0.9024658203125,-0.0191650390625,0.051025390625,-1.3427734375,-5.37109375,0.904110306347082,5.536396714086214,13.34764598,74.78455923
11884,122.707,0.91162109375,0.0040283203125,0.080322265625,-2.99072265625,-5.43212890625,0.9151616864191919,6.201003665595101,13.34764598,74.78455923
11885,122.725,1.0343017578125,-0.014404296875,0.1099853515625,-4.5166015625,-6.53076171875,1.0402328525579343,7.940436908726616,13.34764598,74.78455923
11886,122.727,1.059326171875,-0.017822265625,0.130615234375,-5.18798828125,-5.06591796875,1.0674970309196117,7.251120414976671,13.34764598,74.78455923
11887,122.748,1.085205078125,-0.0191650390625,0.1416015625,-6.4697265625,-3.662109375,1.094572228230278,7.4342724504810125,13.34764598,74.78455923
11888,122.749,1.1146240234375,-0.0013427734375,0.1533203125,-8.11767578125,-3.23486328125,1.1251202757437102,8.738478159146037,13.34764598,74.78455923
11889,122.751,1.115966796875,-0.0125732421875,0.168212890625,-7.2021484375,-3.173828125,1.1286432362438412,7.870459140534605,13.34764598,74.78455923
11890,122.77,1.1129150390625,-0.037109375,0.1798095703125,-5.67626953125,-3.173828125,1.1279576549943453,6.503323823894833,13.34764598,74.78455923
11891,122.773,1.095947265625,-0.0390625,0.1806640625,-4.8828125,-4.2724609375,1.1114251173228757,6.488126106405426,13.34764598,74.78455923
11892,122.792,1.06005859375,-0.0423583984375,0.1959228515625,-3.41796875,-6.89697265625,1.078843927482469,7.697450369897603,13.34764598,74.78455923
11893,122.815,0.9886474609375,-0.032470703125,0.200439453125,-2.3193359375,-9.033203125,1.0092839654669277,9.326203830524442,13.34764598,74.78455923
11894,122.816,0.9359130859375,-0.01025390625,0.197021484375,-0.3662109375,-12.02392578125,0.956481004687373,12.02950130486518,13.34764598,74.78455923
11895,122.818,0.8563232421875,-0.0106201171875,0.1722412109375,2.3193359375,-13.671875,0.873538388821467,13.867208991235547,13.34764598,74.78455923
11896,122.838,0.8033447265625,0.004638671875,0.14794921875,3.72314453125,-14.58740234375,0.8168679442243264,15.055036112179199,13.34764598,74.78455923
11897,122.86,0.669189453125,-0.014892578125,0.06982421875,-3.90625,-11.16943359375,0.6729871726719564,11.83279493051794,13.34764598,74.78455923
11898,122.861,0.7315673828125,-0.0108642578125,0.0855712890625,-9.46044921875,-9.58251953125,0.736635128951074,13.465688990442903,13.34764598,74.78455923
11899,122.863,0.8153076171875,-0.049560546875,0.1339111328125,-13.36669921875,-6.65283203125,0.8277167087486124,14.930801118511955,13.34764598,74.78455923
11900,122.882,0.9010009765625,-0.07763671875,0.154052734375,-16.17431640625,-3.90625,0.9173671374282271,16.63932992256563,13.34764598,74.78455923
11901,122.884,0.9822998046875,-0.1051025390625,0.185791015625,-16.29638671875,-2.685546875,1.0052252242624307,16.516185458660654,13.34764598,74.78455923
11902,122.886,1.0596923828125,-0.114990234375,0.1800537109375,-13.916015625,-2.50244140625,1.0810134314682756,14.139225716670579,13.34764598,74.78455923
11903,122.906,1.1014404296875,-0.12158203125,0.1639404296875,-10.43701171875,-2.197265625,1.1201918027548599,10.665795321687524,13.34764598,74.78455923
11904,122.927,1.1168212890625,-0.120849609375,0.119384765625,-6.77490234375,-2.38037109375,1.129666827897788,7.18090999186801,13.3475869,74.78451571
11905,122.93,1.1072998046875,-0.0928955078125,0.0704345703125,-3.84521484375,-3.11279296875,1.1134197148999223,4.947237336220567,13.3475869,74.78451571
11906,122.932,1.1121826171875,-0.0819091796875,0.0614013671875,-2.74658203125,-4.0283203125,1.116883796813084,4.875559187876348,13.3475869,74.78451571
11907,122.95,1.111328125,-0.0635986328125,0.036865234375,-4.33349609375,-3.41796875,1.1137567207506127,5.519211788881006,13.3475869,74.78451571
11908,122.972,0.9913330078125,0.01171875,0.14697265625,-14.46533203125,-3.5400390625,1.0022372090305376,14.892202904148638,13.3475869,74.78451571
11909,122.974,0.9622802734375,0.0013427734375,0.1495361328125,-12.26806640625,-3.23486328125,0.973830674554859,12.687387193450798,13.3475869,74.78451571
11910,122.995,0.92236328125,-0.005126953125,0.12451171875,-10.80322265625,-3.2958984375,0.9307435072847361,11.294802622039406,13.3475869,74.78451571
11911,122.996,0.9058837890625,0.000244140625,0.123779296875,-8.4228515625,-3.47900390625,0.9143012704933458,9.11306186874705,13.3475869,74.78451571
11912,122.998,0.9825439453125,-0.008056640625,0.1029052734375,-6.16455078125,-4.0283203125,0.9879509143827238,7.364037674720987,13.3475869,74.78451571
11913,123.018,0.98486328125,-0.03955078125,0.1033935546875,-3.0517578125,-2.74658203125,0.9910651715214893,4.105720229209506,13.3475869,74.78451571
11914,123.04,1.041259765625,-0.0565185546875,0.0977783203125,-0.8544921875,-2.50244140625,1.0473666246623137,2.64430896269952,13.3475869,74.78451571
11915,123.042,1.1005859375,-0.08740234375,0.0936279296875,0.3662109375,-3.11279296875,1.1080138829154238,3.1342607608563884,13.3475869,74.78451571
11916,123.044,1.07177734375,-0.09619140625,0.116455078125,1.5869140625,-2.44140625,1.0823683506243418,2.91183116256752,13.3475869,74.78451571
11917,123.063,1.0638427734375,-0.0802001953125,0.1341552734375,-0.30517578125,-3.23486328125,1.0752632958091919,3.2492264780776767,13.3475869,74.78451571
11918,123.085,0.9873046875,0.0245361328125,0.072265625,-2.13623046875,-4.94384765625,0.9902499120573078,5.385639262318306,13.3475869,74.78451571
11919,123.086,0.9947509765625,0.0047607421875,0.009033203125,0.06103515625,-5.9814453125,0.9948033819790325,5.9817567082527425,13.3475869,74.78451571
11920,123.091,1.016845703125,-0.0238037109375,-0.013671875,1.28173828125,-6.2255859375,1.0172161622704328,6.356160262833172,13.3475869,74.78451571
11921,123.108,1.013427734375,-0.0509033203125,-0.0269775390625,1.0986328125,-6.2255859375,1.0150638937688363,6.3217809454219,13.3475869,74.78451571
11922,123.11,1.018798828125,-0.0836181640625,-0.029541015625,-0.54931640625,-7.87353515625,1.0226513194408997,7.8926740950631,13.3475869,74.78451571
11923,123.13,1.0159912109375,-0.080078125,-0.004638671875,-3.72314453125,-7.568359375,1.0191526696636413,8.434563938327054,13.3475869,74.78451571
